Subnum,Task,Condition,Gender,Ethnicity,Race,Age,React,Reward,keyResponse,Trial,Bank,BonusAmount,Order,Block,BestOption,HighFreqOption,HighMagOption,TaskCode,naturalness,disorderliness,aesthetic,Hue,SDHue,Bright,SDBright,Saturaton,SDSat,Entropy,EdgeCount,CornerMean,CornerSD,CornerCount,ContourMeanLength,ContourSDLength,ContourMeanArea,ContourSDArea,ContourCount,AsymmetryV,AsymmetryH,KPMeanSize,KPSDSize,KPMeanStrength,KPSDStrength,KPMeanAngle,KPSDAngle,KPCount
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,463.0,100.0,2.0,40.0,1450.0,2.225,SGT_IGT,14.0,0,1,1,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,630.0,100.0,2.0,41.0,1550.0,2.225,SGT_IGT,15.0,0,1,1,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,330.0,50.0,4.0,42.0,1600.0,2.225,SGT_IGT,15.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,314.0,50.0,4.0,43.0,1650.0,2.225,SGT_IGT,15.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,414.0,50.0,4.0,44.0,1700.0,2.225,SGT_IGT,15.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,531.0,50.0,4.0,45.0,1750.0,2.225,SGT_IGT,15.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,363.0,-200.0,4.0,46.0,1550.0,2.225,SGT_IGT,15.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,396.0,50.0,4.0,47.0,1600.0,2.225,SGT_IGT,15.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,313.0,50.0,4.0,48.0,1650.0,2.225,SGT_IGT,15.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,262.0,50.0,4.0,49.0,1700.0,2.225,SGT_IGT,15.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,179.0,50.0,4.0,50.0,1750.0,2.225,SGT_IGT,15.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,264.0,50.0,4.0,51.0,1800.0,2.225,SGT_IGT,16.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,246.0,50.0,4.0,52.0,1850.0,2.225,SGT_IGT,16.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,296.0,50.0,4.0,53.0,1900.0,2.225,SGT_IGT,16.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,396.0,50.0,4.0,54.0,1950.0,2.225,SGT_IGT,16.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,346.0,50.0,4.0,55.0,2000.0,2.225,SGT_IGT,16.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,331.0,0.0,3.0,56.0,2000.0,2.225,SGT_IGT,16.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,347.0,0.0,3.0,57.0,2000.0,2.225,SGT_IGT,16.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,579.0,50.0,3.0,58.0,2050.0,2.225,SGT_IGT,16.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,416.0,25.0,3.0,59.0,2075.0,2.225,SGT_IGT,16.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,296.0,-25.0,3.0,60.0,2050.0,2.225,SGT_IGT,16.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,378.0,50.0,3.0,61.0,2100.0,2.225,SGT_IGT,17.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,313.0,50.0,3.0,62.0,2150.0,2.225,SGT_IGT,17.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,346.0,50.0,3.0,63.0,2200.0,2.225,SGT_IGT,17.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,362.0,25.0,3.0,64.0,2225.0,2.225,SGT_IGT,17.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,362.0,-250.0,1.0,65.0,1975.0,2.225,SGT_IGT,17.0,0,0,1,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,362.0,100.0,1.0,66.0,2075.0,2.225,SGT_IGT,17.0,0,0,1,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,399.0,-150.0,1.0,67.0,1925.0,2.225,SGT_IGT,17.0,0,0,1,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,328.0,-100.0,1.0,68.0,1825.0,2.225,SGT_IGT,17.0,0,0,1,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,364.0,100.0,1.0,69.0,1925.0,2.225,SGT_IGT,17.0,0,0,1,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,328.0,-200.0,1.0,70.0,1725.0,2.225,SGT_IGT,17.0,0,0,1,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,380.0,-25.0,3.0,71.0,1700.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,280.0,50.0,3.0,72.0,1750.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,363.0,0.0,3.0,73.0,1750.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,363.0,50.0,3.0,74.0,1800.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,363.0,50.0,3.0,75.0,1850.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,430.0,50.0,3.0,76.0,1900.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,464.0,0.0,3.0,77.0,1900.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,296.0,25.0,3.0,78.0,1925.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,713.0,0.0,3.0,79.0,1925.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,397.0,50.0,3.0,80.0,1975.0,2.225,SGT_IGT,18.0,1,0,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,364.0,-200.0,4.0,81.0,1775.0,2.225,SGT_IGT,19.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,363.0,50.0,4.0,82.0,1825.0,2.225,SGT_IGT,19.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,430.0,50.0,4.0,83.0,1875.0,2.225,SGT_IGT,19.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,397.0,50.0,4.0,84.0,1925.0,2.225,SGT_IGT,19.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,363.0,50.0,4.0,85.0,1975.0,2.225,SGT_IGT,19.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,380.0,50.0,4.0,86.0,2025.0,2.225,SGT_IGT,19.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
163,IGT,Urban,Male,Not Hispanic or Latino,White,18,429.0,50.0,4.0,87.0,2075.0,2.225,SGT_IGT,19.0,1,1,0,2.0,4.08,4.76,4.38,78.02362087499999,41.105296765137645,139.41413083333333,65.79497289660483,63.993013125,40.4863134713137,7.379186325073242,0.11794287499999997,120.24876187461545,52.377868174236525,1200.62,84.56375777977591,261.20039311616785,29.941089203191694,221.93904951272256,1247.88,51.782090333333336,76.21384866666666,4.097364063740681,5.299042259107382,0.029482379181221065,0.014325826561226771,183.42410756882634,104.22830206035015,3422.44
