,Subnum,naturalness,disorderliness,aesthetic,Hue,SDHue,Bright,SDBright,Saturaton,SDSat,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,MeanTexture,SDTexture,Entropy,EdgeCount,CornerMean,CornerSD,CornerCount,ContourMeanLength,ContourSDLength,ContourMeanArea,ContourSDArea,ContourCount,AsymmetryV,AsymmetryH,KPMeanSize,KPSDSize,KPMeanStrength,KPSDStrength,KPMeanAngle,KPSDAngle,KPCount,sky,grass,plant,water,sea,fence,path,river,bench,pole,building,tree,earth,rock,streetlight,ashcan,table,wall,chair,signboard,stairs,pot,sculpture,sidewalk,railing,road,person,mountain,lake,floor,car,traffic light,Naturalness_PCA,Semantic_PC1
329,332,4.74,3.62,5.18,55.853558125,27.581400138328558,133.57090895833332,67.52386379182492,98.13482975,55.48466458645846,1067.0769459210119,19.53590800065172,0.17786999387038854,0.03717202094475984,0.8541859934331106,119.11455460989283,63.5373263286795,9.204994390674678,0.22638216666666666,116.99897024203231,52.82069662030856,2013.28,56.84400061111799,276.17055699062615,18.96202598226257,173.48473829352895,3121.72,48.20337925,79.75772275,3.407004243713839,3.9159559980121883,0.02991572863959151,0.013747011523868612,180.35107826154683,101.61271070934819,5816.58,0.185968017578125,0.034700927734375,0.103472900390625,0.041826171875,0.02698486328125,0.000177001953125,0.01336669921875,0.0099755859375,0.003095703125,0.00012451171875,0.00095458984375,0.37726806640625,0.09148681640625,0.03896728515625,0.0,4.8828125e-06,0.0035546875,0.000430908203125,0.00018310546875,0.00019287109375,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,1.220703125e-06,0.003446044921875,1.220703125e-06,0.026650390625,0.01137451171875,0.0,0.0,0.0,0.9056757511840223,1.5754254741357647
330,333,5.32,4.66,4.8,55.33903908333334,28.220993105676907,136.152190125,67.6294301187783,96.20899725,54.44520327436023,1087.8192190568295,19.918057236414107,0.17161068718009445,0.03344704445920517,0.8531940357771411,121.83218778284932,63.54075005969608,9.280597062416758,0.2278214583333333,118.63512336609455,51.529609452297215,2077.1,57.460146523686326,282.682632838861,19.131523536800525,182.76574781956293,3141.14,47.65736991666667,79.94414508333334,3.43247412890379,3.8870476051610785,0.029522582439480867,0.013032099915290418,179.50196673723352,101.50244030481095,5877.22,0.1726220703125,0.04538818359375,0.128270263671875,0.047003173828125,0.028807373046875,0.000362548828125,0.011715087890625,0.007825927734375,0.001473388671875,0.000142822265625,0.001529541015625,0.3630029296875,0.069195556640625,0.0542578125,2.44140625e-05,2.44140625e-06,0.00029052734375,0.0002880859375,0.000169677734375,0.0,1.220703125e-06,0.0,0.0,0.0036669921875,1.220703125e-06,0.003443603515625,0.0,0.0348583984375,0.00298095703125,0.0,0.0,0.0,0.9098945966914423,1.6120266232871387
331,334,3.86,2.48,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,335,2.86,3.06,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,336,3.48,4.2,4.06,82.94840020833334,39.83658052144795,139.358453625,67.09986052373307,62.60775433333333,40.723969604789346,651.1106347459163,12.871764365614133,0.25378226300707896,0.03939168050580701,0.9151327047941803,123.67892125295735,65.69664584540988,8.714568495312403,0.11225062499999997,119.67651404635258,52.948048683418335,1178.26,87.4295557916298,260.16191414300806,30.81325571302432,218.2263082287475,1176.4,52.446889,76.69818116666666,4.172021258021435,5.349543024438108,0.029257850570219932,0.014226224961058553,184.84574238424904,104.21313809939706,3377.52,0.18566650390625,0.036788330078125,0.016146240234375,0.000513916015625,0.0,0.02048583984375,0.004237060546875,0.000885009765625,0.00441162109375,0.0008447265625,0.334822998046875,0.08049560546875,0.014071044921875,0.000157470703125,0.001962890625,0.00063232421875,0.00016845703125,0.020609130859375,0.00104248046875,0.0029345703125,0.000716552734375,0.002626953125,0.000308837890625,0.0847216796875,0.0008349609375,0.109693603515625,0.00246826171875,0.000731201171875,0.0,0.010313720703125,0.030751953125,0.0016259765625,0.5299339939852608,-1.68437156594155
334,337,2.36,5.02,4.2,82.28324591666666,40.43242821012106,137.2217295833333,64.86112215781031,62.59827375,40.92480754118457,697.5092324904857,13.644189342445099,0.2387386675112815,0.036032987576976525,0.9031840437341239,122.39955835023659,63.656029215571635,8.813977725625405,0.12476237499999997,119.63187311118172,53.14323554598728,1258.68,88.10562793007435,280.723878037694,28.785569549132415,227.9176362176082,1270.7,51.179801749999996,72.86797541666667,3.8774065606053556,5.034799931816227,0.028955740861346082,0.013797055227621478,183.25682052299518,104.38977533156698,3714.64,0.17153076171875,0.01978515625,0.021439208984375,0.000565185546875,0.0,0.0301513671875,0.001441650390625,0.000885009765625,0.0075390625,0.000670166015625,0.32939208984375,0.093194580078125,0.0125830078125,0.0,0.001954345703125,0.001728515625,5.37109375e-05,0.0178857421875,0.001690673828125,0.00392333984375,0.002650146484375,0.00244873046875,0.00033447265625,0.09532470703125,0.00105712890625,0.113887939453125,0.00259765625,0.000731201171875,0.0,0.012095947265625,0.02575927734375,0.000972900390625,0.5255772342672206,-1.7221692079685516
335,338,4.34,5.02,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,339,3.48,3.6,3.16,83.834051125,40.57694045412717,136.82616495833335,65.96568111331571,58.835659625,37.15117711347056,645.9997829570552,12.970266604631393,0.24667969243232094,0.036888652516757145,0.9122546078182814,122.50060576368702,63.807649331088875,8.744156158672574,0.11667249999999997,120.14024054327048,53.18747172888259,1198.82,88.94989104128962,252.46381164849518,29.60134063574626,204.87834704241985,1190.58,52.416117083333326,75.13098525000001,3.907646348254877,5.00218017963975,0.02878996614967118,0.013800381903799768,183.57323503939722,104.52174671585986,3514.6,0.174439697265625,0.0281201171875,0.02477294921875,0.00052001953125,0.0,0.029007568359375,0.0040771484375,0.000885009765625,0.003575439453125,0.000693359375,0.346927490234375,0.07732177734375,0.00876953125,9.27734375e-05,0.002572021484375,0.00216796875,3.5400390625e-05,0.012369384765625,0.000931396484375,0.00367919921875,0.000260009765625,8.9111328125e-05,0.00022216796875,0.08283935546875,0.000865478515625,0.12310302734375,0.001739501953125,0.000731201171875,0.0,0.010472412109375,0.031697998046875,0.001627197265625,0.5188173517631602,-1.7808154578351845
337,340,1.46,4.52,3.54,79.16459575,39.57304726081472,137.15373829166666,66.99016755369377,60.5880945,40.53240519940823,717.0441238477608,13.932116645224564,0.23303359117270595,0.03487040794984765,0.9050030081768229,123.10930452589784,65.59753532876232,8.867218631289713,0.12846962499999998,120.8732614608939,54.39326033262566,1265.16,85.56922559003384,274.09769433631317,29.158655394687685,228.15569508414134,1353.14,53.26005533333333,75.76990733333334,4.120927340422111,5.211884960740179,0.02952618789958283,0.014297467799357512,182.59065106265308,104.04791841350651,3726.3,0.1607763671875,0.018818359375,0.0302783203125,6.103515625e-06,0.0,0.0175146484375,0.0029833984375,0.0,0.00580810546875,0.000574951171875,0.35317138671875,0.09035400390625,0.00780517578125,6.2255859375e-05,0.00218505859375,0.00171875,0.000201416015625,0.02146240234375,0.00078857421875,0.0039599609375,0.002435302734375,0.002818603515625,3.662109375e-05,0.086800537109375,0.00134765625,0.10863037109375,0.00247802734375,0.000731201171875,0.0,0.017227783203125,0.030938720703125,0.000968017578125,0.5231836572735847,-1.7429350000306882
338,341,3.82,3.26,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,342,3.84,2.68,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,343,3.8,3.88,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,344,4.9,4.44,4.26,80.09320141666666,42.40942025818147,139.08138691666667,64.55731938340172,61.28851583333333,40.71503131376144,658.53906548779,13.210869891475161,0.24143655391170896,0.042100091542384026,0.9095523443971237,124.17055033931203,63.04412730030396,8.77290039616906,0.1203199583333333,119.6113351580449,51.700144168982895,1221.6,85.16392535374155,252.46962999434672,29.540444696806194,193.23494259018727,1270.14,50.89281833333334,69.08345333333334,4.128574519656644,5.29779017637366,0.028753456265046728,0.014036193625295122,182.71028709747097,104.71797344164939,3425.8,0.175677490234375,0.029249267578125,0.02625,0.00055908203125,0.0,0.005101318359375,0.001944580078125,0.000885009765625,0.005098876953125,0.000933837890625,0.357227783203125,0.08697509765625,0.013765869140625,0.00013671875,0.00200439453125,0.00171875,0.000189208984375,0.0126806640625,0.0011181640625,0.002445068359375,0.000433349609375,0.000875244140625,0.00030517578125,0.0962646484375,0.001097412109375,0.10978515625,0.00173583984375,0.000731201171875,0.0,0.00739501953125,0.02755859375,0.0012939453125,0.5317935215473463,-1.6682389899723
342,345,4.32,4.34,3.82,76.41156641666666,40.47136138558535,139.53894229166667,66.51484893975763,64.75352620833333,42.07716994262823,737.5155481048038,14.234677634339421,0.23255638164388567,0.03536888872363495,0.8978894609751162,124.3628921351421,64.21691495241414,8.86694653142038,0.13463004166666664,122.86366955695472,54.294108411208484,1318.06,80.08040538093971,267.79026978951924,27.484005837960723,227.04464006506154,1495.34,50.82233625,74.91629208333333,3.793689025345302,4.937697803598674,0.029698572085179724,0.014234370492656833,183.4813507845116,103.91028964410802,3872.76,0.1807861328125,0.02747802734375,0.035184326171875,5.126953125e-05,0.0,0.031644287109375,0.004368896484375,0.0,0.004422607421875,0.00050537109375,0.31217041015625,0.09888671875,0.01024169921875,0.0002294921875,0.00145751953125,0.001588134765625,0.00019287109375,0.025618896484375,0.00123046875,0.003077392578125,0.00260009765625,0.001080322265625,0.000115966796875,0.08155517578125,0.00114501953125,0.112236328125,0.000999755859375,0.000731201171875,0.0,0.012139892578125,0.02303955078125,0.0005517578125,0.5604419260960223,-1.4196959878664392
343,346,2.84,2.84,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,347,3.82,3.94,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,348,2.44,3.98,3.2,82.30360920833333,41.50041937093927,139.34361758333333,64.75091151581152,61.025455375,39.095242356870045,663.0950895400728,13.378068979123402,0.23617736733239483,0.03623215190777114,0.907683185617608,124.20976668527061,63.30984770434517,8.803590717494538,0.12207941666666663,121.1336260685824,52.44174015604368,1272.2,84.74233377764571,261.90608951176347,29.668095817104422,231.73100654118662,1248.38,51.06719124999999,71.60664758333333,4.070437892754603,5.097266245938236,0.02900500421382454,0.013883552645922628,182.01927151575393,104.76240822564272,3649.58,0.175460205078125,0.02189208984375,0.022515869140625,0.00055908203125,0.0,0.03147705078125,0.001378173828125,0.000885009765625,0.006329345703125,0.001126708984375,0.359056396484375,0.07840087890625,0.010848388671875,0.000115966796875,0.00186767578125,0.00075927734375,0.000162353515625,0.020416259765625,0.00114013671875,0.002716064453125,0.0004736328125,0.002725830078125,8.544921875e-06,0.0855419921875,0.00090087890625,0.09484619140625,0.0018310546875,0.0,0.0,0.0153076171875,0.02662353515625,0.000897216796875,0.5329440670963139,-1.6582572807181566
346,349,4.24,3.62,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,350,2.16,3.28,3.56,77.88862341666668,40.24228123753222,134.933112875,65.31252159969358,64.409682,42.060407123145076,723.3994693546947,13.94999704795797,0.2338348619093969,0.03399916591917209,0.9004059918796138,120.33877897295821,63.49750190486764,8.851863426037198,0.1282200833333333,118.9822513413417,52.77422455199975,1294.86,86.53908793159735,275.8243077207024,29.45916681414665,238.39987319246603,1368.68,53.337712833333335,73.33581866666667,3.8445964145831426,4.94706421548324,0.02934339961949369,0.01392540922344083,182.58971290274715,104.1115928901605,3712.8,0.16333984375,0.036893310546875,0.02189453125,0.000565185546875,0.0,0.030506591796875,0.004495849609375,0.000885009765625,0.007373046875,0.000657958984375,0.32687255859375,0.097252197265625,0.015635986328125,0.00017822265625,0.002117919921875,0.00204345703125,0.0001953125,0.017208251953125,0.0015478515625,0.002928466796875,0.002598876953125,0.002852783203125,0.000330810546875,0.09929931640625,0.000965576171875,0.096676025390625,0.001492919921875,0.0,0.0,0.013828125,0.0262939453125,0.00059326171875,0.5456883861834764,-1.5476922640752055
348,351,5.34,5.64,5.62,54.174246624999995,26.661236834904766,135.51584879166666,67.1164031444578,99.82769645833334,55.79343506947394,1151.2950784290028,20.731370572971876,0.16790857363608766,0.032721151378980545,0.8393165062457629,121.24925743882842,62.98298239314457,9.324305535084733,0.235208125,118.85218404967212,52.77738504880736,2080.08,57.277513812729055,302.0112483651517,19.898476958506617,199.5498716717077,3216.9,48.173506833333334,79.52796166666667,3.4141245183104223,3.817768670656025,0.030415912995673696,0.013494927605549926,179.29418681621323,101.62589488730256,6096.76,0.162767333984375,0.05379150390625,0.141019287109375,0.046834716796875,0.022066650390625,0.000955810546875,0.012813720703125,0.003201904296875,0.0017041015625,4.7607421875e-05,0.00146240234375,0.35965576171875,0.071478271484375,0.05478759765625,2.44140625e-05,2.44140625e-06,0.000286865234375,0.0014453125,1.0986328125e-05,3.662109375e-06,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,1.220703125e-06,0.003446044921875,1.220703125e-06,0.025216064453125,0.01890625,0.0,0.0,0.0,0.9108682564192666,1.62047373633219
349,352,2.22,4.72,3.74,76.52093666666667,37.2899391134358,139.821414,66.06140992001217,65.15512966666667,42.28767068686668,716.1089274178115,13.7608455876551,0.24222999442173573,0.03480042443604136,0.9029553397469091,124.46271852398476,63.91786612192309,8.81751744004167,0.12721016666666662,119.33659143110076,53.539580244680174,1237.92,85.92305560263327,281.1751278718156,29.751995587093504,233.69189091585758,1349.86,50.32494116666667,76.56125816666666,3.8720588807419154,4.970008591146154,0.029539877043218424,0.014201708996723066,183.33199029405688,104.93442136945855,3540.84,0.191253662109375,0.028262939453125,0.037825927734375,0.000565185546875,0.0,0.022747802734375,0.005108642578125,0.000885009765625,0.00535400390625,0.000675048828125,0.315982666015625,0.07647216796875,0.01203369140625,9.27734375e-05,0.00131103515625,0.001258544921875,0.000164794921875,0.014713134765625,0.001591796875,0.00283935546875,0.002723388671875,0.003006591796875,0.000107421875,0.08812255859375,0.00135986328125,0.10559326171875,0.001778564453125,0.000731201171875,0.0,0.01914306640625,0.031412353515625,0.000980224609375,0.5422655584922795,-1.5773874559528438
350,353,4.66,4.28,4.86,55.364331875,28.235922476771247,134.92268991666666,66.12754539370749,95.75233954166666,53.99499846219052,1058.107649027275,19.465680412913866,0.17532650393890875,0.03808295783198944,0.8532977423926286,120.96550956033552,62.61082037497627,9.213622301779386,0.22312074999999998,118.60451559366453,51.68828310913564,2037.0,58.579112192335394,278.24497752817507,19.759973017649394,179.81332957693138,3007.1,47.42350325,77.63059658333333,3.433843873041447,4.010597554226378,0.029647054935153194,0.013357964181805073,180.02835738430932,101.42353758406209,5943.54,0.173048095703125,0.049661865234375,0.119571533203125,0.070264892578125,0.01761962890625,0.00015380859375,0.011390380859375,0.008524169921875,0.001640625,8.544921875e-06,0.0007080078125,0.3710888671875,0.079268798828125,0.041737060546875,1.708984375e-05,0.0,0.000286865234375,0.000382080078125,1.0986328125e-05,0.000155029296875,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,0.0,0.003446044921875,1.220703125e-06,0.02140869140625,0.012310791015625,0.0,0.0,0.0,0.9117701928819308,1.6282986047557844
351,354,4.32,3.96,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,355,5.26,3.96,4.24,51.90214766666667,26.722091232166967,134.86264145833331,65.90668049360775,97.66447404166667,56.03663248961843,1098.0695185129664,20.28437225171596,0.16820005685001746,0.039097468522095884,0.8479234545989747,121.42608534407276,62.77292441010267,9.26814007662822,0.23600066666666664,119.61935744968518,52.30016951454314,2114.02,57.17183497713059,295.17047189308994,19.819696764645386,193.54173501309862,3226.78,48.348616666666665,78.45212533333333,3.3963998873345527,3.85110433182009,0.029791564478959132,0.013251498176137754,179.63158750269807,101.65652930118114,6097.2,0.158052978515625,0.051929931640625,0.115257568359375,0.05168212890625,0.02312255859375,0.000955810546875,0.01396728515625,0.003720703125,0.00139404296875,4.7607421875e-05,0.00085205078125,0.403109130859375,0.0890576171875,0.03844970703125,2.3193359375e-05,4.8828125e-06,0.00382568359375,0.0014404296875,1.3427734375e-05,0.00019287109375,6.103515625e-05,0.000118408203125,1.220703125e-06,0.0036669921875,0.0,0.002696533203125,0.0,0.0202587890625,0.00111328125,0.0,0.0,0.0,0.9141143040605365,1.6486352496328371
353,356,3.6,3.66,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,357,3.14,2.68,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,358,2.2,5.04,4.7,81.03708245833333,39.84865842518131,138.37246687500001,67.45992643511092,63.18372508333333,40.98204858109285,690.3808873367916,13.42504173287997,0.24619733062910537,0.04220839058803013,0.9094160596997921,123.25456655830367,65.82709855354342,8.751604355418184,0.12142454166666664,119.49451530689579,54.01587086478395,1230.08,85.71843337298078,261.768054342289,29.85043571980922,215.8593020068366,1280.18,51.59073866666667,76.28653433333334,4.114367394929784,5.389494304277364,0.0295472570251996,0.01429995172071572,183.47180766905214,104.03458507297053,3591.46,0.182919921875,0.027869873046875,0.03022216796875,0.00052001953125,0.0,0.0170166015625,0.002945556640625,0.000885009765625,0.005328369140625,0.000849609375,0.319029541015625,0.099105224609375,0.00955810546875,7.2021484375e-05,0.002174072265625,0.001517333984375,5.7373046875e-05,0.01892333984375,0.00124267578125,0.0037744140625,0.00062255859375,0.002037353515625,0.000230712890625,0.086287841796875,0.001151123046875,0.114925537109375,0.001722412109375,0.000731201171875,0.0,0.015908203125,0.025826416015625,0.0012939453125,0.5346569903410496,-1.6433965897885747
